alert_id,cse_id,severity,created_at,acknowledged_at,closed_at,status,case_id,asset_id,escalated
ALT-CSE-07-00026,CSE-07,CRITICAL,2024-10-31T21:08:14,2024-10-31T21:09:11.494836,2024-10-31T21:13:17.714592,CLOSED,CAS-CSE-07-0019,ENDPOINT-07,False
ALT-CSE-07-00027,CSE-07,CRITICAL,2024-11-29T04:01:56,2024-11-29T04:03:40.307825,2024-11-29T04:07:11.571437,CLOSED,CAS-CSE-07-0020,WEB-SERVER-07,False
ALT-CSE-07-00028,CSE-07,CRITICAL,2024-11-27T05:39:10,2024-11-27T05:40:44.850296,2024-11-27T05:44:24.443060,CLOSED,CAS-CSE-07-0021,DB-SERVER-07,False
ALT-CSE-07-00029,CSE-07,CRITICAL,2024-11-13T13:36:18,2024-11-13T13:37:37.828455,2024-11-13T13:41:21.110714,CLOSED,CAS-CSE-07-0022,DB-SERVER-07,False
ALT-CSE-07-00030,CSE-07,CRITICAL,2024-12-28T18:20:29,2024-12-28T18:21:54.798194,2024-12-28T18:25:36.391979,CLOSED,,FIREWALL-07,False
ALT-CSE-07-00031,CSE-07,CRITICAL,2024-12-22T09:01:49,2024-12-22T09:03:27.490340,2024-12-22T09:07:03.261970,CLOSED,CAS-CSE-07-0023,ENDPOINT-07,False
ALT-CSE-07-00032,CSE-07,CRITICAL,2024-11-17T04:58:08,2024-11-17T04:59:45.832568,2024-11-17T05:03:23.482052,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-00033,CSE-07,CRITICAL,2024-10-20T22:46:34,2024-10-20T22:47:51.586390,2024-10-20T22:51:39.580430,CLOSED,CAS-CSE-07-0024,FIREWALL-07,False
ALT-CSE-07-00034,CSE-07,CRITICAL,2024-12-16T21:06:46,2024-12-16T21:07:58.088938,2024-12-16T21:12:05.011518,CLOSED,CAS-CSE-07-0025,DB-SERVER-07,False
ALT-CSE-07-00035,CSE-07,CRITICAL,2024-12-26T01:16:30,2024-12-26T01:18:11.718258,2024-12-26T01:21:51.676947,CLOSED,CAS-CSE-07-0026,ENDPOINT-07,False
ALT-CSE-07-00036,CSE-07,CRITICAL,2024-12-16T06:34:42,2024-12-16T06:35:41.584422,2024-12-16T06:39:55.175799,CLOSED,CAS-CSE-07-0027,DB-SERVER-07,False
ALT-CSE-07-00037,CSE-07,CRITICAL,2024-12-03T11:12:58,2024-12-03T11:14:37.935006,2024-12-03T11:18:08.501976,CLOSED,CAS-CSE-07-0028,DB-SERVER-07,False
ALT-CSE-07-00038,CSE-07,CRITICAL,2024-12-08T08:33:42,2024-12-08T08:34:20.297198,2024-12-08T08:38:42.062515,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-00039,CSE-07,CRITICAL,2024-11-02T00:41:03,2024-11-02T00:42:12.979410,2024-11-02T00:46:16.383937,CLOSED,CAS-CSE-07-0029,DB-SERVER-07,False
ALT-CSE-07-00040,CSE-07,CRITICAL,2024-10-09T22:13:06,2024-10-09T22:14:17.952941,2024-10-09T22:18:28.342964,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-00041,CSE-07,CRITICAL,2024-10-13T22:53:18,2024-10-13T22:53:49.298414,2024-10-13T22:58:27.470970,CLOSED,CAS-CSE-07-0030,FIREWALL-07,False
ALT-CSE-07-00042,CSE-07,CRITICAL,2024-10-22T11:18:21,2024-10-22T11:18:59.412192,2024-10-22T11:23:42.937924,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-00043,CSE-07,CRITICAL,2024-10-14T02:48:21,2024-10-14T02:49:48.478350,2024-10-14T02:53:22.175106,CLOSED,CAS-CSE-07-0031,FIREWALL-07,False
ALT-CSE-07-00044,CSE-07,CRITICAL,2024-11-10T06:58:49,2024-11-10T06:59:20.908170,2024-11-10T07:04:04.810780,CLOSED,CAS-CSE-07-0032,ENDPOINT-07,False
ALT-CSE-07-00045,CSE-07,CRITICAL,2024-11-14T13:01:28,2024-11-14T13:02:48.129577,2024-11-14T13:06:31.620299,CLOSED,CAS-CSE-07-0033,DB-SERVER-07,False
ALT-CSE-07-00046,CSE-07,CRITICAL,2024-12-10T12:13:02,2024-12-10T12:14:42.332749,2024-12-10T12:18:26.948457,CLOSED,CAS-CSE-07-0034,WEB-SERVER-07,False
ALT-CSE-07-00047,CSE-07,CRITICAL,2024-10-30T12:57:43,2024-10-30T12:59:09.552026,2024-10-30T13:03:15.244425,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-00048,CSE-07,CRITICAL,2024-11-03T09:32:04,2024-11-03T09:33:30.430617,2024-11-03T09:37:12.772390,CLOSED,CAS-CSE-07-0035,ENDPOINT-07,False
ALT-CSE-07-00049,CSE-07,CRITICAL,2024-11-22T04:32:14,2024-11-22T04:33:34.845532,2024-11-22T04:37:35.462814,CLOSED,CAS-CSE-07-0036,DB-SERVER-07,False
ALT-CSE-07-00050,CSE-07,CRITICAL,2024-12-17T06:21:32,2024-12-17T06:22:14.976670,2024-12-17T06:26:44.449379,CLOSED,CAS-CSE-07-0037,ENDPOINT-07,False
ALT-CSE-07-00051,CSE-07,CRITICAL,2024-12-23T14:29:27,2024-12-23T14:29:58.175453,2024-12-23T14:34:26.988162,CLOSED,CAS-CSE-07-0038,FIREWALL-07,False
ALT-CSE-07-00052,CSE-07,CRITICAL,2024-11-14T12:39:13,2024-11-14T12:41:11.801707,2024-11-14T12:44:52.749815,CLOSED,CAS-CSE-07-0039,WEB-SERVER-07,False
ALT-CSE-07-00053,CSE-07,CRITICAL,2024-12-12T01:29:48,2024-12-12T01:31:21.656516,2024-12-12T01:35:00.290821,CLOSED,CAS-CSE-07-0040,DB-SERVER-07,False
ALT-CSE-07-00054,CSE-07,CRITICAL,2024-12-09T11:07:42,2024-12-09T11:09:12.763175,2024-12-09T11:12:43.650057,CLOSED,,FIREWALL-07,False
ALT-CSE-07-00055,CSE-07,CRITICAL,2024-10-02T08:45:59,2024-10-02T08:47:04.575887,2024-10-02T08:51:09.930910,CLOSED,CAS-CSE-07-0041,WEB-SERVER-07,False
ALT-CSE-07-00056,CSE-07,CRITICAL,2024-11-30T19:51:45,2024-11-30T19:52:27.647413,2024-11-30T19:57:02.546232,CLOSED,CAS-CSE-07-0042,FIREWALL-07,False
ALT-CSE-07-00057,CSE-07,CRITICAL,2024-10-28T01:30:18,2024-10-28T01:31:50.478371,2024-10-28T01:35:28.061011,CLOSED,,FIREWALL-07,False
ALT-CSE-07-00058,CSE-07,CRITICAL,2024-10-16T23:34:44,2024-10-16T23:35:38.127296,2024-10-16T23:40:05.013921,CLOSED,CAS-CSE-07-0043,FIREWALL-07,False
ALT-CSE-07-00059,CSE-07,CRITICAL,2024-10-26T17:10:05,2024-10-26T17:10:49.047799,2024-10-26T17:15:20.612003,CLOSED,CAS-CSE-07-0044,FIREWALL-07,False
ALT-CSE-07-00060,CSE-07,CRITICAL,2024-10-19T21:37:51,2024-10-19T21:38:33.903681,2024-10-19T21:43:09.782881,CLOSED,,FIREWALL-07,False
ALT-CSE-07-00061,CSE-07,CRITICAL,2024-10-21T13:26:01,2024-10-21T13:27:20.813800,2024-10-21T13:31:05.675105,CLOSED,CAS-CSE-07-0045,DB-SERVER-07,False
ALT-CSE-07-00062,CSE-07,CRITICAL,2024-12-28T23:26:22,2024-12-28T23:27:58.305558,2024-12-28T23:31:48.763243,CLOSED,CAS-CSE-07-0046,DB-SERVER-07,False
ALT-CSE-07-00063,CSE-07,CRITICAL,2024-11-17T14:20:19,2024-11-17T14:21:41.526602,2024-11-17T14:25:45.811664,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-00064,CSE-07,CRITICAL,2024-11-03T11:13:22,2024-11-03T11:13:53.664791,2024-11-03T11:18:22.347871,CLOSED,CAS-CSE-07-0047,DB-SERVER-07,False
ALT-CSE-07-00065,CSE-07,CRITICAL,2024-12-20T03:05:12,2024-12-20T03:06:37.441491,2024-12-20T03:10:09.804205,CLOSED,CAS-CSE-07-0048,WEB-SERVER-07,False
ALT-CSE-07-00066,CSE-07,CRITICAL,2024-10-28T18:28:31,2024-10-28T18:29:49.246845,2024-10-28T18:33:41.807662,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-00067,CSE-07,CRITICAL,2024-12-22T02:57:12,2024-12-22T02:59:00.345124,2024-12-22T03:02:07.158362,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-00068,CSE-07,CRITICAL,2024-10-24T14:11:54,2024-10-24T14:13:41.779274,2024-10-24T14:17:01.042681,CLOSED,CAS-CSE-07-0049,DB-SERVER-07,False
ALT-CSE-07-00069,CSE-07,CRITICAL,2024-11-01T23:53:23,2024-11-01T23:54:26.886285,2024-11-01T23:58:29.317233,CLOSED,CAS-CSE-07-0050,WEB-SERVER-07,False
ALT-CSE-07-00070,CSE-07,CRITICAL,2024-12-12T00:52:53,2024-12-12T00:53:26.207353,2024-12-12T00:57:59.749199,CLOSED,CAS-CSE-07-0051,DB-SERVER-07,False
ALT-CSE-07-00071,CSE-07,CRITICAL,2024-11-04T04:10:07,2024-11-04T04:11:49.235604,2024-11-04T04:15:16.838951,CLOSED,CAS-CSE-07-0052,WEB-SERVER-07,False
ALT-CSE-07-00072,CSE-07,CRITICAL,2024-12-29T13:27:56,2024-12-29T13:29:34.542940,2024-12-29T13:33:01.355909,CLOSED,CAS-CSE-07-0053,WEB-SERVER-07,False
ALT-CSE-07-00073,CSE-07,CRITICAL,2024-12-18T21:11:45,2024-12-18T21:13:12.320667,2024-12-18T21:16:45.439354,CLOSED,CAS-CSE-07-0054,ENDPOINT-07,False
ALT-CSE-07-00074,CSE-07,CRITICAL,2024-10-26T17:57:34,2024-10-26T17:58:07.552811,2024-10-26T18:02:48.826916,CLOSED,CAS-CSE-07-0055,WEB-SERVER-07,False
ALT-CSE-07-00075,CSE-07,CRITICAL,2024-12-07T19:02:48,2024-12-07T19:03:32.045653,2024-12-07T19:07:56.866764,CLOSED,CAS-CSE-07-0056,WEB-SERVER-07,False
ALT-CSE-07-00076,CSE-07,CRITICAL,2024-12-23T16:55:56,2024-12-23T16:56:38.536933,2024-12-23T17:01:11.008511,CLOSED,CAS-CSE-07-0057,FIREWALL-07,False
ALT-CSE-07-00077,CSE-07,CRITICAL,2024-10-02T04:11:08,2024-10-02T04:12:57.979041,2024-10-02T04:16:04.672729,CLOSED,CAS-CSE-07-0058,DB-SERVER-07,False
ALT-CSE-07-00078,CSE-07,CRITICAL,2024-10-19T04:06:30,2024-10-19T04:07:34.502718,2024-10-19T04:11:44.911027,CLOSED,CAS-CSE-07-0059,FIREWALL-07,False
ALT-CSE-07-00079,CSE-07,CRITICAL,2024-12-17T02:17:16,2024-12-17T02:18:38.540935,2024-12-17T02:22:27.561470,CLOSED,CAS-CSE-07-0060,WEB-SERVER-07,False
ALT-CSE-07-00080,CSE-07,CRITICAL,2024-11-12T02:11:45,2024-11-12T02:12:30.801035,2024-11-12T02:16:58.566969,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-00081,CSE-07,CRITICAL,2024-12-27T07:35:05,2024-12-27T07:35:51.905543,2024-12-27T07:40:14.666692,CLOSED,CAS-CSE-07-0061,DB-SERVER-07,False
ALT-CSE-07-00082,CSE-07,CRITICAL,2024-11-09T05:11:43,2024-11-09T05:12:24.118653,2024-11-09T05:16:53.993124,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-00083,CSE-07,CRITICAL,2024-12-04T21:49:24,2024-12-04T21:50:34.208953,2024-12-04T21:54:48.162785,CLOSED,CAS-CSE-07-0062,ENDPOINT-07,False
ALT-CSE-07-00084,CSE-07,CRITICAL,2024-10-18T06:11:10,2024-10-18T06:12:33.736136,2024-10-18T06:16:07.421983,CLOSED,CAS-CSE-07-0063,DB-SERVER-07,False
ALT-CSE-07-00085,CSE-07,CRITICAL,2024-10-14T14:52:59,2024-10-14T14:54:13.532526,2024-10-14T14:58:08.842389,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-00086,CSE-07,CRITICAL,2024-12-12T22:02:55,2024-12-12T22:04:25.613077,2024-12-12T22:08:13.326404,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-00087,CSE-07,CRITICAL,2024-11-21T17:54:57,2024-11-21T17:56:56.740957,2024-11-21T18:00:13.394392,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-00088,CSE-07,CRITICAL,2024-12-12T04:01:42,2024-12-12T04:03:08.534166,2024-12-12T04:06:57.385495,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-00089,CSE-07,CRITICAL,2024-10-09T13:38:49,2024-10-09T13:39:45.209966,2024-10-09T13:44:01.223627,CLOSED,CAS-CSE-07-0064,WEB-SERVER-07,False
ALT-CSE-07-00090,CSE-07,CRITICAL,2024-11-14T04:05:36,2024-11-14T04:06:25.904974,2024-11-14T04:10:51.047930,CLOSED,CAS-CSE-07-0065,FIREWALL-07,False
ALT-CSE-07-00091,CSE-07,CRITICAL,2024-11-12T08:14:01,2024-11-12T08:14:53.830815,2024-11-12T08:19:13.558033,CLOSED,CAS-CSE-07-0066,WEB-SERVER-07,False
ALT-CSE-07-00092,CSE-07,CRITICAL,2024-10-08T06:13:01,2024-10-08T06:13:47.318322,2024-10-08T06:18:16.677150,CLOSED,CAS-CSE-07-0067,WEB-SERVER-07,False
ALT-CSE-07-00093,CSE-07,CRITICAL,2024-12-14T01:31:39,2024-12-14T01:32:54.926197,2024-12-14T01:36:48.217600,CLOSED,CAS-CSE-07-0068,FIREWALL-07,False
ALT-CSE-07-00094,CSE-07,CRITICAL,2024-10-26T17:28:52,2024-10-26T17:30:06.761359,2024-10-26T17:33:56.912585,CLOSED,CAS-CSE-07-0069,WEB-SERVER-07,False
ALT-CSE-07-00095,CSE-07,CRITICAL,2024-11-07T01:10:26,2024-11-07T01:11:46.030878,2024-11-07T01:15:29.316982,CLOSED,CAS-CSE-07-0070,ENDPOINT-07,False
ALT-CSE-07-00096,CSE-07,CRITICAL,2024-12-21T02:57:51,2024-12-21T02:58:46.757470,2024-12-21T03:02:59.765205,CLOSED,CAS-CSE-07-0071,DB-SERVER-07,False
ALT-CSE-07-00097,CSE-07,CRITICAL,2024-11-10T18:11:29,2024-11-10T18:12:13.148571,2024-11-10T18:16:39.402217,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-00098,CSE-07,CRITICAL,2024-10-05T20:03:44,2024-10-05T20:04:35.609186,2024-10-05T20:08:52.965525,CLOSED,CAS-CSE-07-0072,DB-SERVER-07,False
ALT-CSE-07-00099,CSE-07,CRITICAL,2024-11-07T15:14:14,2024-11-07T15:15:41.620188,2024-11-07T15:19:29.046791,CLOSED,CAS-CSE-07-0073,WEB-SERVER-07,False
ALT-CSE-07-00100,CSE-07,CRITICAL,2024-11-05T09:33:45,2024-11-05T09:35:34.021864,2024-11-05T09:38:50.537260,CLOSED,CAS-CSE-07-0074,ENDPOINT-07,False
ALT-CSE-07-00101,CSE-07,CRITICAL,2024-11-12T20:57:27,2024-11-12T20:59:12.289426,2024-11-12T21:02:48.387632,CLOSED,CAS-CSE-07-0075,DB-SERVER-07,False
ALT-CSE-07-00102,CSE-07,CRITICAL,2024-12-26T10:54:05,2024-12-26T10:55:53.957150,2024-12-26T10:59:16.057326,CLOSED,CAS-CSE-07-0076,FIREWALL-07,False
ALT-CSE-07-00103,CSE-07,CRITICAL,2024-12-15T15:46:29,2024-12-15T15:47:01.827996,2024-12-15T15:51:48.894518,CLOSED,CAS-CSE-07-0077,FIREWALL-07,False
ALT-CSE-07-00104,CSE-07,CRITICAL,2024-11-10T12:07:10,2024-11-10T12:08:18.980027,2024-11-10T12:12:08.356305,CLOSED,CAS-CSE-07-0078,FIREWALL-07,False
ALT-CSE-07-00105,CSE-07,CRITICAL,2024-11-12T18:10:50,2024-11-12T18:11:56.598106,2024-11-12T18:16:03.993947,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-00106,CSE-07,CRITICAL,2024-12-19T02:04:26,2024-12-19T02:05:56.789530,2024-12-19T02:09:37.806702,CLOSED,CAS-CSE-07-0079,DB-SERVER-07,False
ALT-CSE-07-00107,CSE-07,CRITICAL,2024-11-16T03:50:11,2024-11-16T03:50:48.145697,2024-11-16T03:55:02.657679,CLOSED,CAS-CSE-07-0080,FIREWALL-07,False
ALT-CSE-07-00108,CSE-07,CRITICAL,2024-11-16T05:25:52,2024-11-16T05:27:49.694359,2024-11-16T05:31:03.592468,CLOSED,CAS-CSE-07-0081,DB-SERVER-07,False
ALT-CSE-07-00109,CSE-07,CRITICAL,2024-12-05T18:03:33,2024-12-05T18:05:17.127122,2024-12-05T18:08:49.149164,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-00110,CSE-07,CRITICAL,2024-12-02T03:34:23,2024-12-02T03:35:57.289661,2024-12-02T03:39:30.959310,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-00111,CSE-07,CRITICAL,2024-10-14T13:32:17,2024-10-14T13:34:08.312084,2024-10-14T13:37:25.988946,CLOSED,CAS-CSE-07-0082,ENDPOINT-07,False
ALT-CSE-07-00112,CSE-07,CRITICAL,2024-10-13T06:53:47,2024-10-13T06:55:09.658478,2024-10-13T06:59:06.714242,CLOSED,CAS-CSE-07-0083,DB-SERVER-07,False
ALT-CSE-07-00113,CSE-07,CRITICAL,2024-12-05T15:28:38,2024-12-05T15:30:18.002882,2024-12-05T15:33:48.665628,CLOSED,CAS-CSE-07-0084,ENDPOINT-07,False
ALT-CSE-07-00114,CSE-07,CRITICAL,2024-11-18T18:01:24,2024-11-18T18:03:16.773169,2024-11-18T18:06:38.025724,CLOSED,CAS-CSE-07-0085,ENDPOINT-07,False
ALT-CSE-07-00115,CSE-07,CRITICAL,2024-10-19T17:25:39,2024-10-19T17:26:09.009164,2024-10-19T17:30:35.650787,CLOSED,CAS-CSE-07-0086,WEB-SERVER-07,False
ALT-CSE-07-00116,CSE-07,CRITICAL,2024-10-18T00:50:21,2024-10-18T00:51:43.095907,2024-10-18T00:55:17.240500,CLOSED,,FIREWALL-07,False
ALT-CSE-07-00117,CSE-07,CRITICAL,2024-12-08T15:45:10,2024-12-08T15:46:50.298112,2024-12-08T15:50:30.803061,CLOSED,,FIREWALL-07,False
ALT-CSE-07-00118,CSE-07,CRITICAL,2024-12-23T18:12:01,2024-12-23T18:12:51.537227,2024-12-23T18:17:03.880573,CLOSED,CAS-CSE-07-0087,WEB-SERVER-07,False
ALT-CSE-07-00119,CSE-07,CRITICAL,2024-11-28T17:01:16,2024-11-28T17:03:11.774820,2024-11-28T17:06:36.381071,CLOSED,CAS-CSE-07-0088,WEB-SERVER-07,False
ALT-CSE-07-00120,CSE-07,CRITICAL,2024-11-09T12:47:51,2024-11-09T12:49:31.675839,2024-11-09T12:53:23.667619,CLOSED,CAS-CSE-07-0089,WEB-SERVER-07,False
ALT-CSE-07-00121,CSE-07,CRITICAL,2024-12-07T08:50:13,2024-12-07T08:51:49.208192,2024-12-07T08:55:27.807232,CLOSED,CAS-CSE-07-0090,FIREWALL-07,False
ALT-CSE-07-00122,CSE-07,CRITICAL,2024-12-11T19:14:27,2024-12-11T19:15:31.001780,2024-12-11T19:19:40.573907,CLOSED,CAS-CSE-07-0091,WEB-SERVER-07,False
ALT-CSE-07-00123,CSE-07,CRITICAL,2024-10-08T14:03:39,2024-10-08T14:04:13.548761,2024-10-08T14:08:48.803457,CLOSED,CAS-CSE-07-0092,FIREWALL-07,False
ALT-CSE-07-00124,CSE-07,CRITICAL,2024-11-28T13:13:53,2024-11-28T13:15:16.094271,2024-11-28T13:18:56.380184,CLOSED,,FIREWALL-07,False
ALT-CSE-07-00125,CSE-07,CRITICAL,2024-12-22T15:30:32,2024-12-22T15:31:18.327360,2024-12-22T15:35:35.551967,CLOSED,CAS-CSE-07-0093,WEB-SERVER-07,False
ALT-CSE-07-00126,CSE-07,CRITICAL,2024-10-16T09:13:39,2024-10-16T09:14:48.288782,2024-10-16T09:18:55.625338,CLOSED,CAS-CSE-07-0094,DB-SERVER-07,False
ALT-CSE-07-00127,CSE-07,CRITICAL,2024-10-20T14:48:23,2024-10-20T14:49:54.130370,2024-10-20T14:53:47.998781,CLOSED,CAS-CSE-07-0095,DB-SERVER-07,False
ALT-CSE-07-00128,CSE-07,CRITICAL,2024-11-22T20:18:42,2024-11-22T20:19:48.657980,2024-11-22T20:24:05.755404,CLOSED,CAS-CSE-07-0096,FIREWALL-07,False
ALT-CSE-07-00129,CSE-07,CRITICAL,2024-11-23T22:53:42,2024-11-23T22:55:18.075077,2024-11-23T22:58:52.191439,CLOSED,CAS-CSE-07-0097,ENDPOINT-07,False
ALT-CSE-07-00130,CSE-07,CRITICAL,2024-12-21T09:09:16,2024-12-21T09:10:47.830438,2024-12-21T09:14:38.967319,CLOSED,CAS-CSE-07-0098,FIREWALL-07,False
ALT-CSE-07-00131,CSE-07,CRITICAL,2024-11-12T15:45:22,2024-11-12T15:45:53.575702,2024-11-12T15:50:25.780413,CLOSED,CAS-CSE-07-0099,DB-SERVER-07,False
ALT-CSE-07-00132,CSE-07,CRITICAL,2024-10-19T05:51:53,2024-10-19T05:53:51.050246,2024-10-19T05:57:00.328220,CLOSED,CAS-CSE-07-0100,WEB-SERVER-07,False
ALT-CSE-07-00133,CSE-07,CRITICAL,2024-12-11T15:53:42,2024-12-11T15:54:23.722169,2024-12-11T15:58:44.140547,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-00134,CSE-07,CRITICAL,2024-11-28T00:57:25,2024-11-28T00:58:23.944230,2024-11-28T01:02:41.818748,CLOSED,CAS-CSE-07-0101,FIREWALL-07,False
ALT-CSE-07-00135,CSE-07,CRITICAL,2024-11-28T10:01:04,2024-11-28T10:02:13.077607,2024-11-28T10:06:10.651372,CLOSED,CAS-CSE-07-0102,WEB-SERVER-07,False
ALT-CSE-07-00136,CSE-07,CRITICAL,2024-10-24T20:11:49,2024-10-24T20:12:39.090949,2024-10-24T20:17:05.261366,CLOSED,CAS-CSE-07-0103,WEB-SERVER-07,False
ALT-CSE-07-00137,CSE-07,CRITICAL,2024-11-19T02:04:39,2024-11-19T02:05:42.598813,2024-11-19T02:09:34.801759,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-00138,CSE-07,CRITICAL,2024-11-16T10:03:35,2024-11-16T10:04:57.517453,2024-11-16T10:08:39.175069,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-00139,CSE-07,CRITICAL,2024-12-18T11:55:44,2024-12-18T11:56:30.176799,2024-12-18T12:00:53.073596,CLOSED,CAS-CSE-07-0104,WEB-SERVER-07,False
