case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-05-0011,CSE-05,2024-12-19T07:59:23.591661,2024-12-19T08:26:53.945317,Hospital medical record access audit for ALT-CSE-05-00087. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00087""]"
CAS-CSE-05-0012,CSE-05,2024-11-02T22:31:08.202652,2024-11-02T23:07:28.382310,Hospital medical record access audit for ALT-CSE-05-00089. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00089""]"
CAS-CSE-05-0013,CSE-05,2024-12-02T02:51:48.713510,2024-12-02T03:41:32.691943,Hospital medical record access audit for ALT-CSE-05-00098. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00098""]"
CAS-CSE-05-0014,CSE-05,2024-11-02T08:50:57.533504,2024-11-02T09:47:13.244473,Hospital medical record access audit for ALT-CSE-05-00100. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00100""]"
CAS-CSE-05-0015,CSE-05,2024-12-13T13:52:46.413368,2024-12-13T14:53:01.579326,Hospital medical record access audit for ALT-CSE-05-00105. Confirmed doctor role-based credentials.,HEALTH-SOC-3,True,Resolved,"[""ALT-CSE-05-00105""]"
CAS-CSE-05-0016,CSE-05,2024-10-06T01:58:07.903476,2024-10-06T02:35:27.516711,Hospital medical record access audit for ALT-CSE-05-00116. Confirmed doctor role-based credentials.,HEALTH-SOC-3,True,Resolved,"[""ALT-CSE-05-00116""]"
CAS-CSE-05-0017,CSE-05,2024-10-18T06:30:01.711191,2024-10-18T07:18:24.159194,Hospital medical record access audit for ALT-CSE-05-00122. Confirmed doctor role-based credentials.,HEALTH-SOC-1,True,Resolved,"[""ALT-CSE-05-00122""]"
CAS-CSE-05-0018,CSE-05,2024-10-30T15:57:07.537852,2024-10-30T16:42:14.599394,Hospital medical record access audit for ALT-CSE-05-00134. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00134""]"
CAS-CSE-05-0019,CSE-05,2024-11-20T12:58:52.183013,2024-11-20T13:56:25.110764,Hospital medical record access audit for ALT-CSE-05-00149. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00149""]"
CAS-CSE-05-0020,CSE-05,2024-11-12T06:14:07.073246,2024-11-12T07:22:41.909547,Hospital medical record access audit for ALT-CSE-05-00154. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00154""]"
CAS-CSE-05-0021,CSE-05,2024-12-28T01:12:02.689336,2024-12-28T01:46:15.139617,Hospital medical record access audit for ALT-CSE-05-00155. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00155""]"
CAS-CSE-05-0022,CSE-05,2024-10-10T22:45:02.865155,2024-10-10T23:21:50.322163,Hospital medical record access audit for ALT-CSE-05-00160. Confirmed doctor role-based credentials.,HEALTH-SOC-1,True,Resolved,"[""ALT-CSE-05-00160""]"
CAS-CSE-05-0023,CSE-05,2024-10-30T16:54:51.084931,2024-10-30T17:25:35.815377,Hospital medical record access audit for ALT-CSE-05-00170. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00170""]"
CAS-CSE-05-0024,CSE-05,2024-12-06T05:42:49.718352,2024-12-06T07:02:54.204781,Hospital medical record access audit for ALT-CSE-05-00171. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00171""]"
CAS-CSE-05-0025,CSE-05,2024-12-16T10:26:14.203096,2024-12-16T11:36:42.208995,Hospital medical record access audit for ALT-CSE-05-00179. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00179""]"
CAS-CSE-05-0026,CSE-05,2024-10-12T02:44:50.320904,2024-10-12T03:58:05.246641,Hospital medical record access audit for ALT-CSE-05-00183. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00183""]"
CAS-CSE-05-0027,CSE-05,2024-12-24T21:12:37.972728,2024-12-24T21:40:13.895465,Hospital medical record access audit for ALT-CSE-05-00184. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00184""]"
CAS-CSE-05-0028,CSE-05,2024-11-17T19:01:00.973750,2024-11-17T20:03:21.507844,Hospital medical record access audit for ALT-CSE-05-00185. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00185""]"
CAS-CSE-05-0029,CSE-05,2024-10-13T09:10:03.028262,2024-10-13T10:29:50.675739,Hospital medical record access audit for ALT-CSE-05-00186. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00186""]"
CAS-CSE-05-0030,CSE-05,2024-12-07T05:03:05.081676,2024-12-07T06:09:06.479459,Hospital medical record access audit for ALT-CSE-05-00195. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00195""]"
CAS-CSE-05-0031,CSE-05,2024-12-08T20:35:53.371437,2024-12-08T21:44:05.330363,Hospital medical record access audit for ALT-CSE-05-00218. Confirmed doctor role-based credentials.,HEALTH-SOC-1,True,Resolved,"[""ALT-CSE-05-00218""]"
CAS-CSE-05-0032,CSE-05,2024-11-25T09:17:36.929885,2024-11-25T10:09:31.670656,Hospital medical record access audit for ALT-CSE-05-00219. Confirmed doctor role-based credentials.,HEALTH-SOC-1,True,Resolved,"[""ALT-CSE-05-00219""]"
CAS-CSE-05-0033,CSE-05,2024-10-02T21:24:47.752392,2024-10-02T22:14:03.019150,Hospital medical record access audit for ALT-CSE-05-00221. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00221""]"
CAS-CSE-05-0034,CSE-05,2024-11-13T12:35:05.060048,2024-11-13T13:19:18.271048,Hospital medical record access audit for ALT-CSE-05-00230. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00230""]"
CAS-CSE-05-0035,CSE-05,2024-12-20T03:51:34.022241,2024-12-20T05:03:29.248761,Hospital medical record access audit for ALT-CSE-05-00231. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00231""]"
CAS-CSE-05-0036,CSE-05,2024-11-14T12:15:02.434985,2024-11-14T12:36:48.236761,Hospital medical record access audit for ALT-CSE-05-00243. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00243""]"
CAS-CSE-05-0037,CSE-05,2024-11-01T08:17:01.933665,2024-11-01T08:54:14.242896,Hospital medical record access audit for ALT-CSE-05-00255. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00255""]"
CAS-CSE-05-0038,CSE-05,2024-10-26T14:34:11.511807,2024-10-26T15:43:34.997140,Hospital medical record access audit for ALT-CSE-05-00267. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00267""]"
CAS-CSE-05-0039,CSE-05,2024-12-02T23:08:17.488440,2024-12-03T00:05:09.040315,Hospital medical record access audit for ALT-CSE-05-00275. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00275""]"
CAS-CSE-05-0040,CSE-05,2024-10-18T19:41:44.188462,2024-10-18T20:02:29.101787,Hospital medical record access audit for ALT-CSE-05-00282. Confirmed doctor role-based credentials.,HEALTH-SOC-3,True,Resolved,"[""ALT-CSE-05-00282""]"
CAS-CSE-05-0041,CSE-05,2024-10-18T00:00:00.912396,2024-10-18T01:02:47.691061,Hospital medical record access audit for ALT-CSE-05-00290. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00290""]"
CAS-CSE-05-0042,CSE-05,2024-11-19T14:04:39.213928,2024-11-19T14:42:56.467019,Hospital medical record access audit for ALT-CSE-05-00294. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00294""]"
CAS-CSE-05-0043,CSE-05,2024-10-22T17:46:34.961096,2024-10-22T18:12:30.567093,Hospital medical record access audit for ALT-CSE-05-00295. Confirmed doctor role-based credentials.,HEALTH-SOC-3,True,Resolved,"[""ALT-CSE-05-00295""]"
CAS-CSE-05-0044,CSE-05,2024-11-23T21:59:39.237766,2024-11-23T22:34:56.347563,Hospital medical record access audit for ALT-CSE-05-00305. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00305""]"
CAS-CSE-05-0045,CSE-05,2024-10-14T14:37:12.888548,2024-10-14T15:17:55.705407,Hospital medical record access audit for ALT-CSE-05-00309. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00309""]"
CAS-CSE-05-0046,CSE-05,2024-12-22T09:57:57.380082,2024-12-22T11:15:19.445627,Hospital medical record access audit for ALT-CSE-05-00326. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00326""]"
CAS-CSE-05-0047,CSE-05,2024-12-06T16:03:57.403875,2024-12-06T16:51:04.107887,Hospital medical record access audit for ALT-CSE-05-00328. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00328""]"
CAS-CSE-05-0048,CSE-05,2024-10-29T02:44:02.578864,2024-10-29T03:18:37.971005,Hospital medical record access audit for ALT-CSE-05-00341. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00341""]"
CAS-CSE-05-0049,CSE-05,2024-12-26T22:24:59.353099,2024-12-26T23:30:47.725033,Hospital medical record access audit for ALT-CSE-05-00352. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00352""]"
CAS-CSE-05-0050,CSE-05,2024-12-17T23:36:56.077271,2024-12-18T00:37:03.974301,Hospital medical record access audit for ALT-CSE-05-00355. Confirmed doctor role-based credentials.,HEALTH-SOC-3,True,Resolved,"[""ALT-CSE-05-00355""]"
CAS-CSE-05-0051,CSE-05,2024-12-22T02:53:14.918981,2024-12-22T03:24:54.237484,Hospital medical record access audit for ALT-CSE-05-00358. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00358""]"
CAS-CSE-05-0052,CSE-05,2024-12-29T08:05:26.279329,2024-12-29T08:49:18.143221,Hospital medical record access audit for ALT-CSE-05-00362. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00362""]"
CAS-CSE-05-0053,CSE-05,2024-10-22T00:43:15.409877,2024-10-22T01:20:51.130796,Hospital medical record access audit for ALT-CSE-05-00366. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00366""]"
CAS-CSE-05-0054,CSE-05,2024-11-18T17:58:52.455098,2024-11-18T18:59:28.218387,Hospital medical record access audit for ALT-CSE-05-00367. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00367""]"
CAS-CSE-05-0055,CSE-05,2024-12-25T05:39:53.646347,2024-12-25T06:53:04.963540,Hospital medical record access audit for ALT-CSE-05-00370. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00370""]"
CAS-CSE-05-0056,CSE-05,2024-11-05T22:53:27.640203,2024-11-05T23:23:21.196481,Hospital medical record access audit for ALT-CSE-05-00371. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00371""]"
CAS-CSE-05-0057,CSE-05,2024-11-12T11:23:34.114065,2024-11-12T12:32:31.031571,Hospital medical record access audit for ALT-CSE-05-00374. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00374""]"
CAS-CSE-05-0058,CSE-05,2024-10-05T21:09:30.875901,2024-10-05T21:33:53.360633,Hospital medical record access audit for ALT-CSE-05-00382. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00382""]"
CAS-CSE-05-0059,CSE-05,2024-10-12T10:13:03.606815,2024-10-12T10:37:05.114356,Hospital medical record access audit for ALT-CSE-05-00388. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00388""]"
CAS-CSE-05-0060,CSE-05,2024-12-02T09:44:44.348083,2024-12-02T10:39:47.349821,Hospital medical record access audit for ALT-CSE-05-00389. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00389""]"
CAS-CSE-05-0061,CSE-05,2024-12-06T08:46:17.558833,2024-12-06T09:32:13.938744,Hospital medical record access audit for ALT-CSE-05-00390. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00390""]"
CAS-CSE-05-0062,CSE-05,2024-10-19T04:17:09.972998,2024-10-19T05:45:36.633932,Hospital medical record access audit for ALT-CSE-05-00395. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00395""]"
CAS-CSE-05-0063,CSE-05,2024-10-11T13:48:59.555450,2024-10-11T15:11:08.883272,Hospital medical record access audit for ALT-CSE-05-00401. Confirmed doctor role-based credentials.,HEALTH-SOC-2,True,Resolved,"[""ALT-CSE-05-00401""]"
CAS-CSE-05-0064,CSE-05,2024-11-08T14:40:40.819809,2024-11-08T15:51:53.157198,Hospital medical record access audit for ALT-CSE-05-00403. Confirmed doctor role-based credentials.,HEALTH-SOC-3,True,Resolved,"[""ALT-CSE-05-00403""]"
CAS-CSE-05-0065,CSE-05,2024-10-05T21:13:15.337112,2024-10-05T21:44:29.349670,Hospital medical record access audit for ALT-CSE-05-00410. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00410""]"
CAS-CSE-05-0066,CSE-05,2024-11-29T13:43:00.626297,2024-11-29T14:57:43.103831,Hospital medical record access audit for ALT-CSE-05-00412. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00412""]"
CAS-CSE-05-0067,CSE-05,2024-12-13T08:41:38.325988,2024-12-13T09:59:20.873082,Hospital medical record access audit for ALT-CSE-05-00416. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00416""]"
CAS-CSE-05-0068,CSE-05,2024-10-21T14:19:42.836659,2024-10-21T15:15:25.977968,Hospital medical record access audit for ALT-CSE-05-00417. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00417""]"
CAS-CSE-05-0069,CSE-05,2024-10-29T21:26:21.982353,2024-10-29T21:51:40.705293,Hospital medical record access audit for ALT-CSE-05-00422. Confirmed doctor role-based credentials.,HEALTH-SOC-1,True,Resolved,"[""ALT-CSE-05-00422""]"
CAS-CSE-05-0070,CSE-05,2024-10-21T09:57:47.589856,2024-10-21T10:51:39.488550,Hospital medical record access audit for ALT-CSE-05-00434. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00434""]"
CAS-CSE-05-0071,CSE-05,2024-11-14T14:29:43.923490,2024-11-14T15:19:01.065330,Hospital medical record access audit for ALT-CSE-05-00445. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00445""]"
CAS-CSE-05-0072,CSE-05,2024-11-13T03:54:51.374911,2024-11-13T04:29:31.662304,Hospital medical record access audit for ALT-CSE-05-00447. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00447""]"
CAS-CSE-05-0073,CSE-05,2024-11-28T14:57:50.318028,2024-11-28T16:16:06.674503,Hospital medical record access audit for ALT-CSE-05-00450. Confirmed doctor role-based credentials.,HEALTH-SOC-3,True,Resolved,"[""ALT-CSE-05-00450""]"
CAS-CSE-05-0074,CSE-05,2024-10-21T21:07:44.940237,2024-10-21T21:56:08.314132,Hospital medical record access audit for ALT-CSE-05-00452. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00452""]"
CAS-CSE-05-0075,CSE-05,2024-11-23T22:38:58.901585,2024-11-23T23:14:34.604002,Hospital medical record access audit for ALT-CSE-05-00453. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00453""]"
CAS-CSE-05-0076,CSE-05,2024-10-17T02:01:07.442036,2024-10-17T03:01:55.635121,Hospital medical record access audit for ALT-CSE-05-00458. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00458""]"
CAS-CSE-05-0077,CSE-05,2024-11-13T07:52:12.011448,2024-11-13T08:58:01.026168,Hospital medical record access audit for ALT-CSE-05-00469. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00469""]"
CAS-CSE-05-0078,CSE-05,2024-11-09T20:49:22.830051,2024-11-09T21:17:32.073079,Hospital medical record access audit for ALT-CSE-05-00474. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00474""]"
CAS-CSE-05-0079,CSE-05,2024-10-26T19:40:06.944747,2024-10-26T20:05:45.175964,Hospital medical record access audit for ALT-CSE-05-00483. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00483""]"
CAS-CSE-05-0080,CSE-05,2024-10-03T09:05:49.408554,2024-10-03T10:17:12.016095,Hospital medical record access audit for ALT-CSE-05-00484. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00484""]"
CAS-CSE-05-0081,CSE-05,2024-11-17T06:14:02.838949,2024-11-17T06:41:17.735511,Hospital medical record access audit for ALT-CSE-05-00491. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00491""]"
CAS-CSE-05-0082,CSE-05,2024-12-20T15:51:50.664907,2024-12-20T17:14:21.561362,Hospital medical record access audit for ALT-CSE-05-00512. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00512""]"
CAS-CSE-05-0083,CSE-05,2024-10-18T22:10:28.351306,2024-10-18T22:31:03.668791,Hospital medical record access audit for ALT-CSE-05-00526. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00526""]"
CAS-CSE-05-0084,CSE-05,2024-11-03T10:38:04.750501,2024-11-03T11:28:56.059713,Hospital medical record access audit for ALT-CSE-05-00531. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00531""]"
CAS-CSE-05-0085,CSE-05,2024-11-23T13:29:13.336634,2024-11-23T14:02:37.816962,Hospital medical record access audit for ALT-CSE-05-00542. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00542""]"
CAS-CSE-05-0086,CSE-05,2024-12-06T17:43:40.006047,2024-12-06T18:35:54.908527,Hospital medical record access audit for ALT-CSE-05-00544. Confirmed doctor role-based credentials.,HEALTH-SOC-1,True,Resolved,"[""ALT-CSE-05-00544""]"
CAS-CSE-05-0087,CSE-05,2024-10-03T09:19:14.215705,2024-10-03T10:00:22.444812,Hospital medical record access audit for ALT-CSE-05-00546. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00546""]"
CAS-CSE-05-0088,CSE-05,2024-12-02T01:04:35.786640,2024-12-02T01:52:57.030303,Hospital medical record access audit for ALT-CSE-05-00547. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00547""]"
CAS-CSE-05-0089,CSE-05,2024-12-08T09:17:16.724680,2024-12-08T09:59:00.321591,Hospital medical record access audit for ALT-CSE-05-00552. Confirmed doctor role-based credentials.,HEALTH-SOC-1,True,Resolved,"[""ALT-CSE-05-00552""]"
CAS-CSE-05-0090,CSE-05,2024-12-21T18:50:53.943099,2024-12-21T19:23:38.691791,Hospital medical record access audit for ALT-CSE-05-00555. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00555""]"
CAS-CSE-05-0091,CSE-05,2024-10-23T12:29:02.123599,2024-10-23T13:40:30.587934,Hospital medical record access audit for ALT-CSE-05-00556. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00556""]"
CAS-CSE-05-0092,CSE-05,2024-11-11T10:42:13.953756,2024-11-11T11:06:01.950392,Hospital medical record access audit for ALT-CSE-05-00560. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00560""]"
CAS-CSE-05-0093,CSE-05,2024-12-19T11:34:50.348898,2024-12-19T12:37:14.553663,Hospital medical record access audit for ALT-CSE-05-00565. Confirmed doctor role-based credentials.,HEALTH-SOC-3,True,Resolved,"[""ALT-CSE-05-00565""]"
CAS-CSE-05-0094,CSE-05,2024-11-18T20:05:45.001667,2024-11-18T20:48:14.156276,Hospital medical record access audit for ALT-CSE-05-00566. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00566""]"
CAS-CSE-05-0095,CSE-05,2024-11-20T12:56:42.528001,2024-11-20T13:23:10.104101,Hospital medical record access audit for ALT-CSE-05-00570. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00570""]"
CAS-CSE-05-0096,CSE-05,2024-10-01T19:34:03.269046,2024-10-01T20:16:17.980638,Hospital medical record access audit for ALT-CSE-05-00571. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00571""]"
CAS-CSE-05-0097,CSE-05,2024-12-29T04:30:20.203777,2024-12-29T05:05:08.628481,Hospital medical record access audit for ALT-CSE-05-00575. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00575""]"
CAS-CSE-05-0098,CSE-05,2024-12-08T22:27:10.855795,2024-12-08T23:07:56.439025,Hospital medical record access audit for ALT-CSE-05-00577. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00577""]"
CAS-CSE-05-0099,CSE-05,2024-10-04T13:18:48.364025,2024-10-04T14:24:00.020912,Hospital medical record access audit for ALT-CSE-05-00578. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00578""]"
CAS-CSE-05-0100,CSE-05,2024-10-30T06:10:49.349155,2024-10-30T06:40:19.746769,Hospital medical record access audit for ALT-CSE-05-00581. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00581""]"
CAS-CSE-05-0101,CSE-05,2024-10-20T12:55:02.616090,2024-10-20T13:28:42.067161,Hospital medical record access audit for ALT-CSE-05-00583. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00583""]"
CAS-CSE-05-0102,CSE-05,2024-11-17T13:45:53.868154,2024-11-17T14:50:29.054352,Hospital medical record access audit for ALT-CSE-05-00586. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00586""]"
CAS-CSE-05-0103,CSE-05,2024-12-25T14:10:33.485126,2024-12-25T15:14:05.360652,Hospital medical record access audit for ALT-CSE-05-00591. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00591""]"
CAS-CSE-05-0104,CSE-05,2024-10-31T16:48:48.969783,2024-10-31T17:43:07.238447,Hospital medical record access audit for ALT-CSE-05-00596. Confirmed doctor role-based credentials.,HEALTH-SOC-3,False,Resolved,"[""ALT-CSE-05-00596""]"
CAS-CSE-05-0105,CSE-05,2024-10-27T11:17:20.225430,2024-10-27T12:42:54.193849,Hospital medical record access audit for ALT-CSE-05-00597. Confirmed doctor role-based credentials.,HEALTH-SOC-1,True,Resolved,"[""ALT-CSE-05-00597""]"
CAS-CSE-05-0106,CSE-05,2024-12-15T14:30:38.679131,2024-12-15T15:46:06.915429,Hospital medical record access audit for ALT-CSE-05-00610. Confirmed doctor role-based credentials.,HEALTH-SOC-2,False,Resolved,"[""ALT-CSE-05-00610""]"
CAS-CSE-05-0107,CSE-05,2024-10-17T13:53:27.520127,2024-10-17T15:08:37.602592,Hospital medical record access audit for ALT-CSE-05-00615. Confirmed doctor role-based credentials.,HEALTH-SOC-1,False,Resolved,"[""ALT-CSE-05-00615""]"
