alert_id,cse_id,severity,created_at,acknowledged_at,closed_at,status,case_id,asset_id,escalated
ALT-CSE-03-00016,CSE-03,MEDIUM,2024-10-17T03:15:49,2024-10-17T03:22:40.530663,2024-10-17T04:06:07.626199,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00017,CSE-03,MEDIUM,2024-12-05T09:51:12,2024-12-05T09:58:32.183025,2024-12-05T11:12:38.446317,CLOSED,,EDGE-GATEWAY-12,False
ALT-CSE-03-00018,CSE-03,MEDIUM,2024-10-13T22:06:51,2024-10-13T22:13:18.356122,2024-10-13T22:38:15.404730,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00019,CSE-03,MEDIUM,2024-12-04T19:39:18,2024-12-04T19:46:01.990938,2024-12-04T20:27:21.790843,CLOSED,,EDGE-GATEWAY-12,False
ALT-CSE-03-00020,CSE-03,CRITICAL,2024-11-22T23:44:10,2024-11-22T23:49:54.562104,2024-11-23T01:05:31.645031,CLOSED,CAS-CSE-03-0005,TELCO-AAA-SRV,False
ALT-CSE-03-00021,CSE-03,MEDIUM,2024-11-30T13:19:54,2024-11-30T13:22:05.542672,2024-11-30T14:42:11.917296,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00022,CSE-03,MEDIUM,2024-10-31T03:59:32,2024-10-31T04:03:57.655173,2024-10-31T04:53:14.107318,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00023,CSE-03,MEDIUM,2024-10-30T23:06:28,2024-10-30T23:13:58.159840,2024-10-30T23:48:40.537373,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00024,CSE-03,MEDIUM,2024-11-24T20:42:09,2024-11-24T20:49:13.215636,2024-11-24T21:23:43.193317,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00025,CSE-03,MEDIUM,2024-12-25T07:44:38,2024-12-25T07:52:05.492713,2024-12-25T08:34:12.737297,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00026,CSE-03,MEDIUM,2024-11-02T13:30:57,2024-11-02T13:37:35.055068,2024-11-02T14:19:19.852995,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00027,CSE-03,HIGH,2024-11-16T06:50:51,2024-11-16T06:59:11.523316,2024-11-16T07:41:35.111874,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00028,CSE-03,HIGH,2024-12-28T15:41:07,2024-12-28T15:49:20.469471,2024-12-28T16:29:07.401592,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00029,CSE-03,MEDIUM,2024-12-01T08:41:01,2024-12-01T08:50:34.830027,2024-12-01T09:50:29.872220,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00030,CSE-03,LOW,2024-12-19T14:49:34,2024-12-19T14:57:18.454673,2024-12-19T15:58:42.294726,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00031,CSE-03,LOW,2024-12-10T15:33:37,2024-12-10T15:41:04.371443,2024-12-10T16:29:19.831981,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00032,CSE-03,LOW,2024-12-06T00:22:06,2024-12-06T00:26:01.662415,2024-12-06T01:27:11.510759,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00033,CSE-03,MEDIUM,2024-10-11T05:29:43,2024-10-11T05:32:05.066968,2024-10-11T06:05:13.429340,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00034,CSE-03,MEDIUM,2024-12-12T04:49:16,2024-12-12T04:54:21.440876,2024-12-12T05:49:20.592694,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00035,CSE-03,LOW,2024-11-08T10:24:37,2024-11-08T10:27:58.027058,2024-11-08T11:39:22.393155,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00036,CSE-03,LOW,2024-12-12T10:47:41,2024-12-12T10:53:50.577652,2024-12-12T11:46:22.865907,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00037,CSE-03,LOW,2024-11-29T19:33:22,2024-11-29T19:43:06.145156,2024-11-29T20:18:19.069167,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00038,CSE-03,MEDIUM,2024-10-25T17:46:38,2024-10-25T17:55:44.957021,2024-10-25T18:58:05.908088,CLOSED,,EDGE-GATEWAY-12,False
ALT-CSE-03-00039,CSE-03,MEDIUM,2024-11-20T12:01:02,2024-11-20T12:10:41.396667,2024-11-20T13:05:13.224458,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00040,CSE-03,MEDIUM,2024-10-09T09:58:24,2024-10-09T10:02:14.183003,2024-10-09T10:44:52.995744,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00041,CSE-03,LOW,2024-11-22T10:49:57,2024-11-22T10:53:46.371899,2024-11-22T11:56:01.054025,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00042,CSE-03,MEDIUM,2024-11-22T20:40:23,2024-11-22T20:42:36.276467,2024-11-22T21:32:06.638695,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00043,CSE-03,HIGH,2024-11-10T20:36:01,2024-11-10T20:42:42.096156,2024-11-10T21:50:15.853195,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00044,CSE-03,MEDIUM,2024-11-17T22:43:06,2024-11-17T22:49:55.184550,2024-11-17T23:56:16.662514,CLOSED,,EDGE-GATEWAY-12,False
ALT-CSE-03-00045,CSE-03,MEDIUM,2024-10-01T05:29:44,2024-10-01T05:32:27.708294,2024-10-01T06:36:46.380278,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00046,CSE-03,HIGH,2024-12-17T15:39:56,2024-12-17T15:42:09.345421,2024-12-17T16:31:08.333961,CLOSED,CAS-CSE-03-0006,5G-CORE-UPF-01,False
ALT-CSE-03-00047,CSE-03,CRITICAL,2024-10-15T21:11:26,2024-10-15T21:15:21.420931,2024-10-15T21:46:54.040363,CLOSED,CAS-CSE-03-0007,5G-AMF-NODE-02,True
ALT-CSE-03-00048,CSE-03,LOW,2024-11-08T08:21:55,2024-11-08T08:29:00.836672,2024-11-08T09:29:37.919833,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00049,CSE-03,HIGH,2024-10-01T11:20:58,2024-10-01T11:27:42.950596,2024-10-01T12:00:43.529415,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00050,CSE-03,HIGH,2024-10-12T20:43:50,2024-10-12T20:50:13.646786,2024-10-12T22:04:09.959586,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00051,CSE-03,LOW,2024-10-18T18:15:48,2024-10-18T18:22:46.764068,2024-10-18T19:19:02.504147,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00052,CSE-03,CRITICAL,2024-12-15T01:52:50,2024-12-15T01:58:29.119752,2024-12-15T02:57:47.492943,CLOSED,CAS-CSE-03-0008,5G-CORE-UPF-01,False
ALT-CSE-03-00053,CSE-03,CRITICAL,2024-10-01T13:17:21,2024-10-01T13:24:52.325505,2024-10-01T14:23:26.322472,CLOSED,CAS-CSE-03-0009,TELCO-AAA-SRV,False
ALT-CSE-03-00054,CSE-03,MEDIUM,2024-11-03T06:40:26,2024-11-03T06:49:10.589708,2024-11-03T07:59:01.796841,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00055,CSE-03,LOW,2024-12-22T12:29:39,2024-12-22T12:34:07.275567,2024-12-22T13:12:45.911333,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00056,CSE-03,LOW,2024-11-19T13:06:55,2024-11-19T13:16:11.641894,2024-11-19T14:03:22.166393,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00057,CSE-03,LOW,2024-10-31T08:26:54,2024-10-31T08:31:10.645538,2024-10-31T09:24:00.283026,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00058,CSE-03,MEDIUM,2024-10-12T00:37:45,2024-10-12T00:43:28.294133,2024-10-12T01:42:11.975189,CLOSED,,EDGE-GATEWAY-12,False
ALT-CSE-03-00059,CSE-03,MEDIUM,2024-10-13T22:47:05,2024-10-13T22:52:56.663695,2024-10-13T23:46:24.027678,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00060,CSE-03,LOW,2024-12-21T22:07:03,2024-12-21T22:11:05.167475,2024-12-21T22:39:36.737206,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00061,CSE-03,MEDIUM,2024-12-11T03:29:30,2024-12-11T03:37:15.116735,2024-12-11T04:00:01.911920,CLOSED,,EDGE-GATEWAY-12,False
ALT-CSE-03-00062,CSE-03,LOW,2024-10-20T14:56:23,2024-10-20T15:00:38.855466,2024-10-20T16:05:37.208135,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00063,CSE-03,HIGH,2024-10-20T21:26:25,2024-10-20T21:29:45.510996,2024-10-20T22:17:20.450481,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00064,CSE-03,MEDIUM,2024-11-28T06:48:30,2024-11-28T06:57:27.808620,2024-11-28T07:30:18.493403,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00065,CSE-03,MEDIUM,2024-11-23T01:10:05,2024-11-23T01:13:57.049425,2024-11-23T02:17:39.695571,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00066,CSE-03,HIGH,2024-11-13T18:35:56,2024-11-13T18:41:00.502600,2024-11-13T19:25:47.121655,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00067,CSE-03,LOW,2024-10-09T13:39:20,2024-10-09T13:43:05.716429,2024-10-09T14:14:45.802955,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00068,CSE-03,MEDIUM,2024-12-10T10:38:46,2024-12-10T10:43:05.264033,2024-12-10T11:37:52.136119,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00069,CSE-03,HIGH,2024-11-07T12:05:50,2024-11-07T12:11:47.171570,2024-11-07T12:37:17.688648,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00070,CSE-03,MEDIUM,2024-11-19T01:59:08,2024-11-19T02:02:01.192017,2024-11-19T03:13:18.575596,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00071,CSE-03,LOW,2024-12-12T00:54:58,2024-12-12T01:01:15.768449,2024-12-12T02:05:29.621086,CLOSED,,EDGE-GATEWAY-12,False
ALT-CSE-03-00072,CSE-03,CRITICAL,2024-11-01T01:19:28,2024-11-01T01:22:14.008329,2024-11-01T01:59:51.046724,CLOSED,CAS-CSE-03-0010,TELCO-AAA-SRV,False
ALT-CSE-03-00073,CSE-03,MEDIUM,2024-12-15T16:51:52,2024-12-15T16:53:59.555419,2024-12-15T17:31:16.684356,CLOSED,,EDGE-GATEWAY-12,False
ALT-CSE-03-00074,CSE-03,MEDIUM,2024-10-09T02:57:49,2024-10-09T03:03:40.997174,2024-10-09T04:12:11.835210,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00075,CSE-03,HIGH,2024-12-23T05:15:27,2024-12-23T05:17:38.114857,2024-12-23T06:37:26.898644,CLOSED,CAS-CSE-03-0011,EDGE-GATEWAY-12,False
ALT-CSE-03-00076,CSE-03,MEDIUM,2024-12-15T15:54:55,2024-12-15T15:57:30.644748,2024-12-15T17:01:28.653183,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00077,CSE-03,MEDIUM,2024-12-17T05:20:09,2024-12-17T05:24:42.469874,2024-12-17T06:19:10.138565,CLOSED,,EDGE-GATEWAY-12,False
ALT-CSE-03-00078,CSE-03,HIGH,2024-11-23T04:20:47,2024-11-23T04:25:06.782434,2024-11-23T05:41:52.986639,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00079,CSE-03,LOW,2024-11-18T22:53:20,2024-11-18T22:57:20.241611,2024-11-18T23:48:11.878018,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00080,CSE-03,CRITICAL,2024-10-01T16:09:54,2024-10-01T16:16:22.383614,2024-10-01T17:19:50.054295,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00081,CSE-03,MEDIUM,2024-12-04T01:37:49,2024-12-04T01:42:10.175385,2024-12-04T02:10:02.113793,CLOSED,,EDGE-GATEWAY-12,False
ALT-CSE-03-00082,CSE-03,HIGH,2024-11-01T19:32:01,2024-11-01T19:39:45.585362,2024-11-01T20:02:26.669062,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00083,CSE-03,MEDIUM,2024-11-14T03:12:25,2024-11-14T03:19:32.795624,2024-11-14T04:36:25.272885,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00084,CSE-03,LOW,2024-10-14T08:30:14,2024-10-14T08:36:37.278993,2024-10-14T09:31:17.535891,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00085,CSE-03,LOW,2024-11-23T02:56:12,2024-11-23T03:05:27.731976,2024-11-23T03:33:22.439106,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00086,CSE-03,CRITICAL,2024-12-12T22:54:14,2024-12-12T22:57:29.672065,2024-12-13T00:09:41.176225,CLOSED,CAS-CSE-03-0012,TELCO-AAA-SRV,False
ALT-CSE-03-00087,CSE-03,MEDIUM,2024-10-08T02:05:34,2024-10-08T02:14:39.181576,2024-10-08T03:08:22.575130,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00088,CSE-03,CRITICAL,2024-10-30T09:41:20,2024-10-30T09:43:39.899557,2024-10-30T10:28:38.833737,CLOSED,CAS-CSE-03-0013,CARRIER-ROUTER-99,False
ALT-CSE-03-00089,CSE-03,LOW,2024-11-16T01:56:29,2024-11-16T02:04:53.946565,2024-11-16T03:06:01.750247,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00090,CSE-03,CRITICAL,2024-11-08T03:28:11,2024-11-08T03:32:21.327930,2024-11-08T04:17:31.424270,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00091,CSE-03,MEDIUM,2024-12-28T13:57:03,2024-12-28T14:03:07.903259,2024-12-28T14:49:21.278620,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00092,CSE-03,MEDIUM,2024-10-09T16:42:04,2024-10-09T16:45:22.493251,2024-10-09T18:04:36.577732,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00093,CSE-03,LOW,2024-11-13T11:31:18,2024-11-13T11:39:12.372524,2024-11-13T12:34:31.744387,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00094,CSE-03,MEDIUM,2024-11-22T17:20:21,2024-11-22T17:27:49.675196,2024-11-22T18:42:03.111082,CLOSED,,EDGE-GATEWAY-12,False
ALT-CSE-03-00095,CSE-03,LOW,2024-11-20T14:31:13,2024-11-20T14:34:10.825761,2024-11-20T15:04:39.054679,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00096,CSE-03,CRITICAL,2024-12-13T02:45:55,2024-12-13T02:55:30.438818,2024-12-13T03:31:00.436608,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00097,CSE-03,MEDIUM,2024-12-07T11:56:22,2024-12-07T12:01:35.016211,2024-12-07T12:50:30.627784,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00098,CSE-03,MEDIUM,2024-11-02T20:21:40,2024-11-02T20:24:42.038226,2024-11-02T21:22:42.831337,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00099,CSE-03,CRITICAL,2024-10-04T18:54:04,2024-10-04T19:00:36.757258,2024-10-04T20:07:31.488541,CLOSED,CAS-CSE-03-0014,TELCO-AAA-SRV,False
ALT-CSE-03-00100,CSE-03,LOW,2024-11-15T07:29:33,2024-11-15T07:37:37.023545,2024-11-15T08:01:45.402439,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00101,CSE-03,MEDIUM,2024-11-23T21:31:14,2024-11-23T21:33:16.014286,2024-11-23T22:39:57.096353,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00102,CSE-03,LOW,2024-10-30T15:28:44,2024-10-30T15:34:21.015759,2024-10-30T16:46:48.119549,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00103,CSE-03,MEDIUM,2024-10-14T04:52:03,2024-10-14T04:56:37.845750,2024-10-14T05:32:28.668579,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00104,CSE-03,CRITICAL,2024-12-29T01:42:40,2024-12-29T01:47:29.590385,2024-12-29T02:45:00.584957,CLOSED,CAS-CSE-03-0015,EDGE-GATEWAY-12,False
ALT-CSE-03-00105,CSE-03,MEDIUM,2024-12-16T02:28:48,2024-12-16T02:32:41.145802,2024-12-16T03:37:46.886772,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00106,CSE-03,HIGH,2024-11-14T12:34:04,2024-11-14T12:43:43.512047,2024-11-14T13:38:08.017219,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00107,CSE-03,HIGH,2024-12-10T08:47:52,2024-12-10T08:52:34.936136,2024-12-10T09:43:51.572664,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00108,CSE-03,HIGH,2024-12-27T11:48:43,2024-12-27T11:52:45.369310,2024-12-27T13:07:54.123386,CLOSED,,EDGE-GATEWAY-12,False
ALT-CSE-03-00109,CSE-03,MEDIUM,2024-12-04T15:50:30,2024-12-04T15:55:53.370234,2024-12-04T16:59:45.762422,CLOSED,,EDGE-GATEWAY-12,False
ALT-CSE-03-00110,CSE-03,HIGH,2024-11-07T07:04:27,2024-11-07T07:08:44.367270,2024-11-07T07:50:10.792306,CLOSED,CAS-CSE-03-0016,EDGE-GATEWAY-12,False
ALT-CSE-03-00111,CSE-03,HIGH,2024-12-10T04:19:51,2024-12-10T04:27:55.221959,2024-12-10T05:33:38.012436,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00112,CSE-03,MEDIUM,2024-11-23T16:45:18,2024-11-23T16:53:09.860503,2024-11-23T17:38:11.816222,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00113,CSE-03,MEDIUM,2024-12-16T14:34:57,2024-12-16T14:44:43.183205,2024-12-16T15:30:58.959817,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00114,CSE-03,LOW,2024-12-24T03:08:23,2024-12-24T03:12:11.358890,2024-12-24T03:51:17.425227,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00115,CSE-03,LOW,2024-11-07T21:45:56,2024-11-07T21:52:58.768984,2024-11-07T22:19:02.518996,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00116,CSE-03,MEDIUM,2024-10-19T21:03:31,2024-10-19T21:07:29.004745,2024-10-19T22:16:23.496638,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00117,CSE-03,HIGH,2024-12-25T04:47:13,2024-12-25T04:50:16.932423,2024-12-25T05:37:48.516903,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00118,CSE-03,LOW,2024-11-03T08:06:24,2024-11-03T08:09:48.985281,2024-11-03T09:24:27.099911,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00119,CSE-03,MEDIUM,2024-12-17T15:27:41,2024-12-17T15:36:37.996307,2024-12-17T16:28:17.795711,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00120,CSE-03,LOW,2024-10-19T22:17:08,2024-10-19T22:22:02.929811,2024-10-19T22:48:54.109932,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00121,CSE-03,HIGH,2024-11-05T06:00:50,2024-11-05T06:09:13.622056,2024-11-05T06:37:16.737995,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00122,CSE-03,HIGH,2024-12-24T14:11:22,2024-12-24T14:15:41.435436,2024-12-24T14:49:28.083970,CLOSED,CAS-CSE-03-0017,EDGE-GATEWAY-12,False
ALT-CSE-03-00123,CSE-03,HIGH,2024-11-25T02:40:17,2024-11-25T02:44:56.575917,2024-11-25T03:45:34.098549,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00124,CSE-03,MEDIUM,2024-11-21T14:26:05,2024-11-21T14:33:49.924574,2024-11-21T15:05:57.785033,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00125,CSE-03,MEDIUM,2024-11-19T02:17:23,2024-11-19T02:20:15.637114,2024-11-19T03:07:34.388697,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00126,CSE-03,MEDIUM,2024-10-12T22:38:56,2024-10-12T22:48:45.777196,2024-10-12T23:31:21.972390,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00127,CSE-03,MEDIUM,2024-10-17T20:36:16,2024-10-17T20:45:28.996219,2024-10-17T21:42:36.070855,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00128,CSE-03,HIGH,2024-11-27T21:19:15,2024-11-27T21:28:16.652264,2024-11-27T22:43:44.300738,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00129,CSE-03,MEDIUM,2024-11-01T09:07:50,2024-11-01T09:11:32.915683,2024-11-01T10:27:44.469425,CLOSED,,EDGE-GATEWAY-12,False
ALT-CSE-03-00130,CSE-03,MEDIUM,2024-11-18T03:23:47,2024-11-18T03:28:46.835451,2024-11-18T04:29:15.985985,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00131,CSE-03,MEDIUM,2024-12-22T22:07:14,2024-12-22T22:09:15.008049,2024-12-22T23:02:47.568471,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00132,CSE-03,HIGH,2024-12-03T04:44:24,2024-12-03T04:47:00.141314,2024-12-03T05:43:29.806390,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00133,CSE-03,LOW,2024-10-18T05:25:24,2024-10-18T05:34:44.352644,2024-10-18T06:44:46.359912,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00134,CSE-03,HIGH,2024-11-15T04:46:52,2024-11-15T04:55:22.128173,2024-11-15T05:47:32.426898,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00135,CSE-03,LOW,2024-10-03T11:54:40,2024-10-03T12:02:27.624686,2024-10-03T12:29:42.907243,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00136,CSE-03,MEDIUM,2024-10-30T02:43:28,2024-10-30T02:52:41.962740,2024-10-30T03:26:35.419458,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00137,CSE-03,MEDIUM,2024-12-06T01:48:24,2024-12-06T01:57:00.428268,2024-12-06T02:39:30.961418,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00138,CSE-03,HIGH,2024-12-12T07:27:23,2024-12-12T07:29:45.774000,2024-12-12T08:42:22.301213,CLOSED,CAS-CSE-03-0018,5G-CORE-UPF-01,False
ALT-CSE-03-00139,CSE-03,MEDIUM,2024-12-11T11:53:34,2024-12-11T12:01:30.854078,2024-12-11T12:44:58.546353,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00140,CSE-03,MEDIUM,2024-12-23T23:24:25,2024-12-23T23:31:10.567812,2024-12-24T00:17:08.627148,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00141,CSE-03,LOW,2024-11-28T22:43:45,2024-11-28T22:46:34.171128,2024-11-28T23:58:24.767388,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00142,CSE-03,MEDIUM,2024-11-17T16:18:35,2024-11-17T16:25:21.906217,2024-11-17T17:27:05.176658,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00143,CSE-03,MEDIUM,2024-10-01T20:51:53,2024-10-01T20:57:16.875505,2024-10-01T22:08:36.364158,CLOSED,,CARRIER-ROUTER-99,False
ALT-CSE-03-00144,CSE-03,MEDIUM,2024-11-03T23:33:01,2024-11-03T23:39:40.027990,2024-11-04T00:08:38.838316,CLOSED,,5G-AMF-NODE-02,False
ALT-CSE-03-00145,CSE-03,HIGH,2024-10-14T11:24:41,2024-10-14T11:32:30.030656,2024-10-14T12:05:11.335701,CLOSED,,5G-CORE-UPF-01,False
ALT-CSE-03-00146,CSE-03,LOW,2024-12-13T22:30:59,2024-12-13T22:33:24.297545,2024-12-13T23:51:03.202780,CLOSED,,TELCO-AAA-SRV,False
ALT-CSE-03-00147,CSE-03,HIGH,2024-12-18T18:35:41,2024-12-18T18:42:39.072331,2024-12-18T19:28:32.559023,CLOSED,,EDGE-GATEWAY-12,False
