alert_id,cse_id,severity,created_at,acknowledged_at,closed_at,status,case_id,asset_id,escalated
ALT-CSE-06-00031,CSE-06,LOW,2024-12-27T04:59:38,2024-12-27T05:13:55.996715,2024-12-27T06:02:17.097214,CLOSED,CAS-CSE-06-0004,AIRPORT-WIFI-FW,False
ALT-CSE-06-00032,CSE-06,MEDIUM,2024-12-03T21:15:34,2024-12-03T21:25:05.574316,2024-12-03T22:38:42.879508,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00033,CSE-06,LOW,2024-11-01T04:31:31,2024-11-01T04:40:39.344854,2024-11-01T05:24:13.964123,CLOSED,CAS-CSE-06-0005,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00034,CSE-06,HIGH,2024-12-24T18:10:28,2024-12-24T18:14:44.262744,2024-12-24T19:39:02.092420,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00035,CSE-06,MEDIUM,2024-11-08T08:28:12,2024-11-08T08:34:06.471002,2024-11-08T09:38:42.789162,CLOSED,,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00036,CSE-06,LOW,2024-11-07T15:19:40,2024-11-07T15:22:43.542287,2024-11-07T16:44:57.907022,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00037,CSE-06,LOW,2024-11-24T10:50:37,2024-11-24T10:56:55.633703,2024-11-24T11:28:04.273984,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00038,CSE-06,MEDIUM,2024-11-22T07:12:28,2024-11-22T07:21:14.684222,2024-11-22T07:46:36.110778,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00039,CSE-06,LOW,2024-11-04T21:43:10,2024-11-04T21:52:51.751297,2024-11-04T22:13:28.720298,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00040,CSE-06,LOW,2024-11-15T22:40:05,2024-11-15T22:54:27.864700,2024-11-16T00:09:24.277640,CLOSED,,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00041,CSE-06,HIGH,2024-11-12T10:25:28,2024-11-12T10:33:42.043510,2024-11-12T11:10:44.434289,CLOSED,CAS-CSE-06-0006,AIRPORT-WIFI-FW,False
ALT-CSE-06-00042,CSE-06,CRITICAL,2024-12-13T03:29:12,2024-12-13T03:39:19.923374,2024-12-13T04:03:22.983460,CLOSED,CAS-CSE-06-0007,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00043,CSE-06,MEDIUM,2024-11-14T20:45:54,2024-11-14T20:52:05.304368,2024-11-14T21:56:01.586055,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00044,CSE-06,LOW,2024-12-07T07:46:12,2024-12-07T07:49:34.004351,2024-12-07T08:58:38.336971,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00045,CSE-06,HIGH,2024-10-20T22:23:17,2024-10-20T22:34:21.383832,2024-10-20T23:44:54.064744,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00046,CSE-06,MEDIUM,2024-10-22T12:42:06,2024-10-22T12:46:54.206023,2024-10-22T13:21:32.150696,CLOSED,CAS-CSE-06-0008,ATC-RADAR-GW-01,False
ALT-CSE-06-00047,CSE-06,HIGH,2024-12-03T05:31:12,2024-12-03T05:45:28.999922,2024-12-03T06:25:53.582278,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00048,CSE-06,LOW,2024-11-05T06:20:54,2024-11-05T06:30:44.036907,2024-11-05T07:45:12.443647,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00049,CSE-06,MEDIUM,2024-11-09T17:28:10,2024-11-09T17:40:00.990950,2024-11-09T18:10:12.746772,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00050,CSE-06,MEDIUM,2024-10-11T07:52:59,2024-10-11T08:03:38.697621,2024-10-11T09:18:39.195669,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00051,CSE-06,HIGH,2024-12-22T10:40:11,2024-12-22T10:52:46.558098,2024-12-22T11:24:00.730258,CLOSED,,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00052,CSE-06,HIGH,2024-12-01T16:21:27,2024-12-01T16:28:56.395584,2024-12-01T16:55:25.209914,CLOSED,,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00053,CSE-06,CRITICAL,2024-10-25T16:50:59,2024-10-25T16:57:55.854411,2024-10-25T17:47:22.957868,CLOSED,CAS-CSE-06-0009,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00054,CSE-06,HIGH,2024-10-04T19:34:38,2024-10-04T19:44:04.944460,2024-10-04T20:15:20.214770,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00055,CSE-06,MEDIUM,2024-10-27T03:44:21,2024-10-27T03:48:57.739125,2024-10-27T04:18:42.088276,CLOSED,CAS-CSE-06-0010,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00056,CSE-06,MEDIUM,2024-12-14T16:30:13,2024-12-14T16:42:56.956714,2024-12-14T17:27:14.101619,CLOSED,,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00057,CSE-06,CRITICAL,2024-12-23T21:23:02,2024-12-23T21:36:06.697476,2024-12-23T21:54:28.372321,CLOSED,CAS-CSE-06-0011,AIRPORT-WIFI-FW,False
ALT-CSE-06-00058,CSE-06,CRITICAL,2024-10-01T15:37:13,2024-10-01T15:47:05.927777,2024-10-01T16:31:46.276288,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00059,CSE-06,CRITICAL,2024-10-25T21:36:31,2024-10-25T21:49:24.313653,2024-10-25T22:06:44.450949,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00060,CSE-06,HIGH,2024-12-14T03:51:42,2024-12-14T04:00:06.629875,2024-12-14T05:11:21.320716,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00061,CSE-06,CRITICAL,2024-11-19T13:16:51,2024-11-19T13:25:52.067077,2024-11-19T14:35:38.519035,CLOSED,CAS-CSE-06-0012,ATC-RADAR-GW-01,False
ALT-CSE-06-00062,CSE-06,LOW,2024-12-17T19:15:34,2024-12-17T19:22:21.945487,2024-12-17T19:51:12.878368,CLOSED,CAS-CSE-06-0013,AIRPORT-WIFI-FW,True
ALT-CSE-06-00063,CSE-06,LOW,2024-10-14T18:57:33,2024-10-14T19:09:22.398242,2024-10-14T19:49:16.113228,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00064,CSE-06,MEDIUM,2024-11-13T02:24:13,2024-11-13T02:33:49.042268,2024-11-13T03:04:27.664760,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00065,CSE-06,HIGH,2024-12-22T12:05:43,2024-12-22T12:18:37.755562,2024-12-22T13:16:55.893475,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00066,CSE-06,MEDIUM,2024-10-21T13:27:24,2024-10-21T13:33:40.295283,2024-10-21T14:16:18.014042,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00067,CSE-06,LOW,2024-11-15T04:04:51,2024-11-15T04:15:14.505501,2024-11-15T05:06:15.939922,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00068,CSE-06,MEDIUM,2024-12-22T21:29:16,2024-12-22T21:39:20.252407,2024-12-22T22:14:54.601692,CLOSED,,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00069,CSE-06,CRITICAL,2024-10-18T10:03:52,2024-10-18T10:06:59.431687,2024-10-18T11:06:47.196948,CLOSED,CAS-CSE-06-0014,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00070,CSE-06,LOW,2024-11-27T07:15:30,2024-11-27T07:25:09.114859,2024-11-27T08:05:22.018803,CLOSED,,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00071,CSE-06,MEDIUM,2024-12-23T17:59:16,2024-12-23T18:07:00.057052,2024-12-23T19:13:08.172772,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00072,CSE-06,MEDIUM,2024-11-06T12:06:28,2024-11-06T12:18:54.623598,2024-11-06T13:23:12.341950,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00073,CSE-06,LOW,2024-10-05T19:51:02,2024-10-05T19:54:53.952211,2024-10-05T20:51:26.295107,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00074,CSE-06,LOW,2024-10-17T01:12:11,2024-10-17T01:15:55.619361,2024-10-17T02:11:22.256152,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00075,CSE-06,LOW,2024-11-19T10:10:31,2024-11-19T10:16:07.485683,2024-11-19T11:09:36.994603,CLOSED,CAS-CSE-06-0015,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00076,CSE-06,LOW,2024-11-18T02:48:25,2024-11-18T02:57:20.168063,2024-11-18T04:15:48.835933,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00077,CSE-06,LOW,2024-11-29T06:00:59,2024-11-29T06:14:25.295534,2024-11-29T07:30:20.315796,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00078,CSE-06,HIGH,2024-10-28T23:55:02,2024-10-29T00:09:05.224003,2024-10-29T00:47:58.388304,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00079,CSE-06,LOW,2024-11-12T07:53:58,2024-11-12T08:03:27.594972,2024-11-12T08:52:09.908505,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00080,CSE-06,HIGH,2024-12-10T13:13:20,2024-12-10T13:18:58.249457,2024-12-10T14:25:27.580618,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00081,CSE-06,MEDIUM,2024-12-24T14:02:01,2024-12-24T14:05:11.599028,2024-12-24T14:32:35.345662,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00082,CSE-06,MEDIUM,2024-10-21T02:41:02,2024-10-21T02:52:09.269527,2024-10-21T03:27:05.901835,CLOSED,,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00083,CSE-06,CRITICAL,2024-10-05T01:42:56,2024-10-05T01:56:34.786582,2024-10-05T02:46:23.374773,CLOSED,CAS-CSE-06-0016,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00084,CSE-06,HIGH,2024-10-23T17:31:23,2024-10-23T17:38:53.602373,2024-10-23T18:11:42.132360,CLOSED,,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00085,CSE-06,HIGH,2024-12-07T22:23:39,2024-12-07T22:32:05.182987,2024-12-07T23:44:38.377091,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00086,CSE-06,MEDIUM,2024-11-22T00:07:47,2024-11-22T00:17:50.870599,2024-11-22T00:51:36.902787,CLOSED,,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00087,CSE-06,LOW,2024-11-16T08:00:08,2024-11-16T08:04:48.995147,2024-11-16T08:53:35.144789,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00088,CSE-06,MEDIUM,2024-10-17T06:01:19,2024-10-17T06:11:34.406959,2024-10-17T06:43:42.721351,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00089,CSE-06,LOW,2024-10-27T03:40:40,2024-10-27T03:47:22.161856,2024-10-27T05:06:16.021641,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00090,CSE-06,MEDIUM,2024-11-07T21:51:27,2024-11-07T22:01:39.043462,2024-11-07T23:16:42.720451,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00091,CSE-06,MEDIUM,2024-10-18T16:39:54,2024-10-18T16:47:26.598900,2024-10-18T17:26:53.028306,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00092,CSE-06,MEDIUM,2024-11-04T03:17:48,2024-11-04T03:28:53.315960,2024-11-04T04:34:38.832971,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00093,CSE-06,HIGH,2024-12-12T00:19:33,2024-12-12T00:32:04.531588,2024-12-12T01:23:36.497789,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00094,CSE-06,CRITICAL,2024-12-02T16:00:05,2024-12-02T16:05:54.342382,2024-12-02T16:52:06.932189,CLOSED,CAS-CSE-06-0017,AIRPORT-WIFI-FW,False
ALT-CSE-06-00095,CSE-06,LOW,2024-12-05T01:34:00,2024-12-05T01:38:10.868614,2024-12-05T02:19:38.640501,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00096,CSE-06,MEDIUM,2024-11-18T06:17:54,2024-11-18T06:28:26.115790,2024-11-18T07:42:43.363455,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00097,CSE-06,HIGH,2024-12-23T05:15:43,2024-12-23T05:23:05.775909,2024-12-23T06:29:57.299070,CLOSED,CAS-CSE-06-0018,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00098,CSE-06,HIGH,2024-10-01T22:43:07,2024-10-01T22:49:42.754597,2024-10-01T23:30:49.259007,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00099,CSE-06,CRITICAL,2024-11-10T15:27:31,2024-11-10T15:33:41.960245,2024-11-10T16:19:06.405330,CLOSED,CAS-CSE-06-0019,ATC-RADAR-GW-01,False
ALT-CSE-06-00100,CSE-06,LOW,2024-12-28T00:41:16,2024-12-28T00:55:56.222084,2024-12-28T01:58:16.401351,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00101,CSE-06,HIGH,2024-10-24T13:41:44,2024-10-24T13:54:12.556731,2024-10-24T14:43:53.311760,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00102,CSE-06,MEDIUM,2024-11-01T02:24:31,2024-11-01T02:36:58.149704,2024-11-01T03:28:23.333731,CLOSED,,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00103,CSE-06,MEDIUM,2024-12-21T03:31:52,2024-12-21T03:42:23.090997,2024-12-21T04:58:26.261757,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00104,CSE-06,HIGH,2024-11-03T23:02:44,2024-11-03T23:11:12.871707,2024-11-04T00:13:04.774444,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00105,CSE-06,LOW,2024-11-17T21:37:26,2024-11-17T21:45:13.324098,2024-11-17T23:04:18.307038,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00106,CSE-06,HIGH,2024-12-22T15:41:36,2024-12-22T15:56:34.044134,2024-12-22T16:18:01.878465,CLOSED,,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00107,CSE-06,CRITICAL,2024-10-05T16:24:08,2024-10-05T16:30:56.654723,2024-10-05T17:53:56.037892,CLOSED,CAS-CSE-06-0020,AIRPORT-WIFI-FW,True
ALT-CSE-06-00108,CSE-06,CRITICAL,2024-10-11T05:01:11,2024-10-11T05:10:05.345495,2024-10-11T06:04:27.996384,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00109,CSE-06,CRITICAL,2024-11-04T01:46:35,2024-11-04T01:59:25.269128,2024-11-04T02:19:26.909893,CLOSED,CAS-CSE-06-0021,AIRPORT-WIFI-FW,False
ALT-CSE-06-00110,CSE-06,LOW,2024-10-06T00:49:50,2024-10-06T01:04:43.838161,2024-10-06T01:48:21.709169,CLOSED,,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00111,CSE-06,MEDIUM,2024-11-06T11:15:56,2024-11-06T11:24:27.599375,2024-11-06T12:07:57.487564,CLOSED,,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00112,CSE-06,MEDIUM,2024-10-24T08:38:06,2024-10-24T08:51:17.994951,2024-10-24T09:18:20.112576,CLOSED,,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00113,CSE-06,LOW,2024-12-01T22:08:41,2024-12-01T22:19:16.036404,2024-12-01T22:39:56.161711,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00114,CSE-06,CRITICAL,2024-12-22T09:49:34,2024-12-22T09:56:58.044003,2024-12-22T10:40:31.929629,CLOSED,CAS-CSE-06-0022,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00115,CSE-06,CRITICAL,2024-11-25T10:00:01,2024-11-25T10:07:38.982684,2024-11-25T11:16:10.072092,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00116,CSE-06,MEDIUM,2024-12-20T16:22:57,2024-12-20T16:36:47.449736,2024-12-20T17:49:58.133998,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00117,CSE-06,LOW,2024-10-12T08:40:51,2024-10-12T08:45:09.419259,2024-10-12T09:39:16.990216,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00118,CSE-06,HIGH,2024-10-18T02:58:57,2024-10-18T03:12:08.386020,2024-10-18T04:07:52.243343,CLOSED,CAS-CSE-06-0023,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00119,CSE-06,CRITICAL,2024-11-21T14:01:59,2024-11-21T14:12:19.202221,2024-11-21T14:46:02.356922,CLOSED,CAS-CSE-06-0024,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00120,CSE-06,MEDIUM,2024-12-20T04:02:18,2024-12-20T04:07:46.315083,2024-12-20T04:49:04.003529,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00121,CSE-06,MEDIUM,2024-11-22T20:25:07,2024-11-22T20:39:59.998077,2024-11-22T20:56:06.248076,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00122,CSE-06,MEDIUM,2024-10-14T16:51:37,2024-10-14T16:56:35.240557,2024-10-14T17:41:49.252316,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00123,CSE-06,MEDIUM,2024-12-02T20:59:19,2024-12-02T21:12:55.032456,2024-12-02T21:38:17.734471,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00124,CSE-06,HIGH,2024-12-05T14:18:01,2024-12-05T14:28:52.853480,2024-12-05T15:35:09.022751,CLOSED,,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00125,CSE-06,HIGH,2024-11-25T13:00:24,2024-11-25T13:08:37.729471,2024-11-25T13:59:10.664975,CLOSED,CAS-CSE-06-0025,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00126,CSE-06,LOW,2024-10-17T06:47:56,2024-10-17T06:54:00.818849,2024-10-17T08:14:27.304649,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00127,CSE-06,MEDIUM,2024-10-07T03:55:44,2024-10-07T04:00:12.545573,2024-10-07T05:12:30.090597,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00128,CSE-06,LOW,2024-10-26T20:53:50,2024-10-26T21:07:18.198388,2024-10-26T21:49:31.620569,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00129,CSE-06,LOW,2024-10-09T14:35:21,2024-10-09T14:43:46.477372,2024-10-09T15:13:31.659129,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00130,CSE-06,HIGH,2024-10-23T15:27:24,2024-10-23T15:36:38.943514,2024-10-23T16:31:29.006517,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00131,CSE-06,MEDIUM,2024-11-20T16:55:01,2024-11-20T17:09:43.264287,2024-11-20T17:30:24.610678,CLOSED,CAS-CSE-06-0026,ATC-RADAR-GW-01,False
ALT-CSE-06-00132,CSE-06,HIGH,2024-10-26T16:52:28,2024-10-26T17:00:51.434231,2024-10-26T17:31:38.237131,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00133,CSE-06,HIGH,2024-10-15T02:28:44,2024-10-15T02:40:42.048916,2024-10-15T03:39:28.929848,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00134,CSE-06,MEDIUM,2024-10-08T18:57:48,2024-10-08T19:06:56.667850,2024-10-08T19:51:08.834835,CLOSED,,AIRPORT-WIFI-FW,False
ALT-CSE-06-00135,CSE-06,CRITICAL,2024-11-21T16:28:26,2024-11-21T16:41:54.896779,2024-11-21T17:50:14.307151,CLOSED,CAS-CSE-06-0027,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00136,CSE-06,HIGH,2024-12-08T00:41:19,2024-12-08T00:45:32.417377,2024-12-08T01:53:18.260297,CLOSED,,BAGGAGE-SORT-SCADA,False
ALT-CSE-06-00137,CSE-06,LOW,2024-11-19T22:05:17,2024-11-19T22:10:37.632177,2024-11-19T23:20:45.460627,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00138,CSE-06,HIGH,2024-12-25T17:30:32,2024-12-25T17:34:33.195351,2024-12-25T18:31:18.493701,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00139,CSE-06,HIGH,2024-11-27T09:30:21,2024-11-27T09:36:56.478571,2024-11-27T10:15:27.578133,CLOSED,,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00140,CSE-06,MEDIUM,2024-11-02T07:23:28,2024-11-02T07:35:58.916867,2024-11-02T07:54:51.386272,CLOSED,,FLIGHT-DISPATCH-SRV,False
ALT-CSE-06-00141,CSE-06,MEDIUM,2024-10-21T02:02:51,2024-10-21T02:07:01.595199,2024-10-21T02:39:46.680319,CLOSED,,ATC-RADAR-GW-01,False
ALT-CSE-06-00142,CSE-06,MEDIUM,2024-10-11T21:46:06,2024-10-11T21:53:57.022657,2024-10-11T23:11:18.515055,CLOSED,,ATC-RADAR-GW-01,False
